name,owner,stars,forks,language,created_at,updated_at,size_kb,watchers_count,open_issues,owner_type,owner_public_repos,owner_location,subscribers_count,last_year_commits,contributors,closed_issues,pull_requests
gotests,cweill,5076,347,Go,2016-01-19T05:06:02Z,2025-06-22T04:45:55Z,12848,5076,63,User,25,"New York, NY",80,0,22,0,20
lancet,duke-git,5069,507,Go,2021-11-28T13:18:19Z,2025-06-22T05:16:38Z,5578,5069,8,User,28,Beijing. China,45,193,60,35,0
find,schollz,5067,369,Go,2015-10-20T20:54:32Z,2025-06-21T19:14:15Z,9398,5067,86,User,1108,"Seattle, WA",178,0,11,1,1
pgroll,xataio,5058,96,Go,2023-06-22T15:29:36Z,2025-06-21T06:01:50Z,3296,5058,76,Organization,38,,21,395,24,326,6
prototool,uber,5046,345,Go,2018-02-07T14:25:02Z,2025-06-12T08:35:56Z,1665,5046,44,Organization,166,70+ countries and counting.,64,0,28,0,9
keto,ory,5046,362,Go,2018-03-17T10:40:15Z,2025-06-20T18:55:32Z,35668,5046,58,Organization,179,Germany,56,105,72,72,24
octosql,cube2222,5045,209,Go,2019-03-03T13:59:25Z,2025-06-22T02:39:45Z,14011,5045,50,User,80,"Warsaw, Poland",58,0,13,0,7
mox,mjl-,5026,152,Go,2023-01-30T13:26:58Z,2025-06-21T18:45:59Z,16108,5026,142,User,144,"Amsterdam, The Netherlands",40,315,16,59,6
wechat,silenceper,5024,1106,Go,2016-09-06T07:25:01Z,2025-06-22T02:18:13Z,5895,5024,106,User,139,"ShenZhen, China",123,34,117,32,7
RxGo,ReactiveX,5023,344,Go,2016-10-13T16:52:23Z,2025-06-19T08:15:56Z,1614,5023,56,Organization,42,,108,3,36,0,15
Modlishka,drk1wi,5013,900,Go,2018-12-19T15:59:54Z,2025-06-22T03:25:19Z,3555,5013,14,User,62,,141,4,12,3,7
cosign,sigstore,5011,597,Go,2021-02-04T12:49:39Z,2025-06-21T05:59:11Z,24198,5011,258,Organization,63,United States of America,52,281,208,251,16
gocode,nsf,5007,658,Go,2010-07-05T00:13:16Z,2025-06-17T22:39:51Z,1479,5007,66,User,75,"Yekaterinburg, Russia",191,0,65,1,3
wireproxy,whyvl,5001,313,Go,2022-03-11T12:32:10Z,2025-06-21T20:28:19Z,188,5001,67,User,34,,33,16,22,13,4
goatcounter,arp242,4999,230,Go,2019-05-28T06:31:26Z,2025-06-21T21:29:20Z,50983,4999,37,User,149,,29,129,53,71,1
KillWxapkg,Ackites,4994,1033,Go,2024-07-24T16:41:29Z,2025-06-21T14:40:55Z,36100,4994,40,User,4,China,39,61,1,4,2
jocko,travisjeffery,4986,363,Go,2016-10-11T00:09:47Z,2025-06-18T11:31:52Z,11269,4986,60,User,223,Canada,225,0,19,0,12
KubeOperator,KubeOperator,4980,893,Go,2018-11-19T06:13:32Z,2025-06-20T11:27:18Z,178654,4980,47,Organization,15,China,149,1,21,0,4
awless,wallix,4978,261,Go,2016-06-03T13:46:18Z,2025-06-10T11:37:18Z,19305,4978,119,Organization,45,France,91,0,14,0,4
devtron,devtron-labs,4974,537,Go,2020-10-10T14:41:40Z,2025-06-20T22:27:45Z,313564,4974,707,Organization,121,India,46,1467,103,549,226
assets,trustwallet,4966,24446,Go,2019-08-09T22:06:16Z,2025-06-21T17:36:04Z,675477,4966,53,Organization,68,,347,444,429,2000,34
mercure,dunglas,4965,330,Go,2018-07-14T13:47:14Z,2025-06-21T16:48:26Z,8497,4965,25,User,449,"Lille, France",62,87,90,85,6
gofakeit,brianvoe,4963,281,Go,2015-04-24T04:45:59Z,2025-06-21T03:59:03Z,7862,4963,13,User,34,Nashville,25,40,50,10,1
terrascan,tenable,4960,516,Go,2017-09-11T03:11:10Z,2025-06-22T00:54:27Z,16063,4960,283,Organization,90,United States of America,69,11,80,5,78
vugu,vugu,4955,173,Go,2019-03-20T03:19:36Z,2025-06-22T04:57:52Z,1434,4955,109,Organization,16,,102,129,21,45,8
wechatDataBackup,git-jiadong,4942,408,Go,2024-08-15T13:57:52Z,2025-06-21T15:10:00Z,13001,4942,54,User,8,,24,27,1,16,0
video-srt-windows,wxbool,4941,616,Go,2019-11-28T06:51:01Z,2025-06-20T18:36:27Z,127,4941,36,User,20,,71,0,3,0,1
freegeoip,fiorix,4938,789,Go,2010-09-11T03:56:27Z,2025-06-13T02:18:30Z,4288,4938,5,User,43,"London, UK",197,0,18,0,1
scorecard,ossf,4938,546,Go,2020-10-09T14:48:27Z,2025-06-21T16:16:50Z,297924,4938,364,Organization,71,"San Francisco, CA",73,264,156,175,6
amqp,streadway,4928,620,Go,2012-04-25T22:11:52Z,2025-06-21T08:21:11Z,937,4928,94,User,39,Berlin,101,0,57,1,21
govendor,kardianos,4920,392,Go,2015-04-12T15:26:40Z,2025-05-18T00:33:59Z,2365,4920,122,User,64,,94,0,48,0,0
descheduler,kubernetes-sigs,4908,728,Go,2017-07-28T17:11:38Z,2025-06-20T23:47:32Z,105818,4908,68,Organization,189,,47,271,155,126,19
go-funk,thoas,4905,275,Go,2016-12-30T13:55:15Z,2025-06-19T05:07:50Z,326,4905,8,User,67,"Paris, France",39,0,47,0,3
grace,facebookarchive,4905,425,Go,2012-06-04T22:23:04Z,2025-06-09T15:56:45Z,84,4905,9,Organization,495,,160,0,6,0,5
go.uuid,satori,4904,600,Go,2013-06-18T07:58:05Z,2025-06-13T09:10:19Z,111,4904,43,User,7,"Dublin, Ireland",95,0,14,0,13
go-astilectron,asticode,4894,342,Go,2017-04-22T07:59:15Z,2025-05-12T13:15:17Z,682,4894,54,User,85,,132,0,39,0,4
go-git,src-d,4893,535,Go,2015-10-22T10:43:33Z,2025-06-19T07:58:46Z,3319,4893,226,Organization,151,Remote first,91,0,119,1,19
kruise,openkruise,4890,801,Go,2019-05-30T22:23:45Z,2025-06-21T11:54:32Z,73017,4890,91,Organization,25,,91,171,135,242,28
opencode,opencode-ai,4881,393,Go,2025-03-16T23:38:55Z,2025-06-22T05:10:48Z,1264,4881,94,Organization,2,,37,177,25,136,25
karmada,karmada-io,4881,952,Go,2020-11-10T11:35:54Z,2025-06-22T03:09:14Z,71907,4881,627,Organization,10,,71,1427,255,507,203
goleak,uber-go,4861,157,Go,2017-11-02T23:39:06Z,2025-06-21T09:21:14Z,111,4861,16,Organization,26,70+ countries and counting.,46,3,25,0,5
firefly-proxy,yinghuocho,4858,870,Go,2014-11-04T23:58:39Z,2025-06-13T17:26:57Z,2271,4858,501,User,19,,358,0,1,0,3
WindowsSpyBlocker,crazy-max,4856,369,Go,2016-03-04T21:03:47Z,2025-06-22T05:11:26Z,38297,4856,47,User,233,France,144,3,9,2,7
vale,errata-ai,4845,167,Go,2017-02-05T20:34:36Z,2025-06-21T15:50:39Z,75368,4845,67,Organization,37,,32,108,49,54,4
pet,knqyf263,4841,236,Go,2017-03-11T02:42:24Z,2025-06-20T13:16:30Z,4177,4841,22,User,218,"Dubai, UAE",44,102,63,6,4
weaver,ServiceWeaver,4836,264,Go,2023-01-04T16:54:28Z,2025-06-22T03:52:55Z,56101,4836,10,Organization,9,,64,13,39,5,4
tcell,gdamore,4834,329,Go,2015-09-27T06:37:33Z,2025-06-20T20:57:04Z,2394,4834,45,User,67,"San Marcos, CA",73,22,95,19,14
go-fuzz,dvyukov,4832,278,Go,2015-04-15T13:07:50Z,2025-06-16T17:41:29Z,5571,4832,58,User,51,Munich,84,1,74,1,9
m3,m3db,4829,463,Go,2016-06-14T20:29:45Z,2025-06-20T06:57:11Z,106095,4829,223,Organization,38,,112,40,107,33,138
rosedb,rosedblabs,4817,649,Go,2020-12-06T07:02:48Z,2025-06-21T09:25:39Z,3533,4817,2,Organization,13,China,38,19,46,8,0
dubbo-go,apache,4813,955,Go,2018-08-08T05:30:36Z,2025-06-19T12:56:17Z,96559,4813,68,Organization,2791,,157,100,192,225,6
horcrux,jesseduffield,4804,131,Go,2020-01-02T06:36:56Z,2025-06-20T06:13:14Z,144,4804,18,User,60,Melbourne,27,0,8,1,1
ladder,everywall,4801,193,Go,2023-11-01T21:09:49Z,2025-06-22T04:37:42Z,13651,4801,20,Organization,3,,24,1,9,0,2
consul-template,hashicorp,4800,783,Go,2014-10-07T15:52:00Z,2025-06-21T17:08:40Z,58049,4800,207,Organization,919,"San Francisco, CA",334,46,187,44,32
slack,slack-go,4798,1167,Go,2015-01-24T14:19:00Z,2025-06-22T05:09:14Z,2251,4798,106,Organization,2,,51,186,344,104,8
kubernetes-ingress,nginx,4797,1976,Go,2016-03-10T03:45:12Z,2025-06-20T13:37:48Z,76575,4797,162,Organization,49,,103,895,147,901,16
writefreely,writefreely,4776,348,Go,2017-04-02T02:17:45Z,2025-06-21T00:17:57Z,16062,4776,120,Organization,20,,52,102,58,58,37
go-mysql,go-mysql-org,4767,1021,Go,2014-02-21T01:56:45Z,2025-06-20T09:02:37Z,3427,4767,150,Organization,2,,157,93,171,128,8
terraform-provider-azurerm,hashicorp,4764,4803,Go,2017-06-05T20:53:54Z,2025-06-21T03:43:53Z,263607,4764,3569,Organization,919,"San Francisco, CA",238,1950,323,1397,268
hakrawler,hakluke,4764,522,Go,2019-12-15T13:54:43Z,2025-06-20T10:20:17Z,1786,4764,8,User,67,Australia,63,1,22,0,3
volcano,volcano-sh,4763,1140,Go,2019-03-14T09:47:29Z,2025-06-21T16:41:10Z,89619,4763,330,Organization,13,CNCF,84,629,273,517,79
go-zero-looklook,Mikaelemmmm,4762,878,Go,2021-12-20T15:36:59Z,2025-06-22T02:59:01Z,105599,4762,8,User,28,"Shenzhen,China",38,19,26,5,3
gopl-zh.github.com,gopl-zh,4753,1033,Go,2016-06-20T08:51:06Z,2025-06-20T14:42:39Z,16310,4753,1,User,2,,119,7,72,0,0
easyjson,mailru,4750,446,Go,2016-02-26T08:19:26Z,2025-06-21T22:57:10Z,472,4750,86,Organization,65,Russia,86,12,76,4,15
postgres-operator,zalando,4746,1027,Go,2017-05-12T09:26:07Z,2025-06-20T15:37:50Z,34863,4746,672,Organization,50,"Berlin, Dublin, Helsinki, Dortmund, Erfurt, Mönchengladbach, Hamburg",59,68,191,82,80
bililive-go,bililive-go,4745,590,Go,2018-01-25T11:43:07Z,2025-06-22T05:14:17Z,17582,4745,185,Organization,1,China,34,14,36,29,13
evcc,evcc-io,4743,915,Go,2019-12-06T16:27:04Z,2025-06-21T17:49:06Z,60100,4743,85,Organization,14,Germany,64,1794,322,2000,27
toml,BurntSushi,4743,534,Go,2013-02-26T05:05:48Z,2025-06-19T15:24:13Z,901,4743,17,User,182,"Marlborough, MA",81,21,52,16,4
garble,burrowers,4743,303,Go,2019-12-08T16:25:20Z,2025-06-22T01:47:19Z,1338,4743,35,Organization,2,,37,96,20,59,2
stolon,sorintlab,4739,446,Go,2015-10-08T11:38:27Z,2025-06-20T11:23:07Z,9501,4739,150,Organization,10,,114,0,43,3,44
ulid,oklog,4739,177,Go,2016-12-06T15:26:52Z,2025-06-20T17:13:31Z,195,4739,3,Organization,3,,41,0,18,16,2
gameboy.live,HFO4,4739,235,Go,2019-04-20T13:30:12Z,2025-06-20T01:49:12Z,5208,4739,12,User,53,"Suzhou, China",64,1,8,1,2
waypoint,hashicorp,4737,333,Go,2020-04-27T03:08:12Z,2025-06-17T16:12:19Z,273817,4737,362,Organization,919,"San Francisco, CA",285,0,171,0,35
lakeFS,treeverse,4734,381,Go,2019-09-12T11:46:28Z,2025-06-21T19:52:51Z,157780,4734,416,Organization,46,,41,666,102,702,36
golang-for-nodejs-developers,miguelmota,4734,528,Go,2019-01-03T05:30:44Z,2025-06-20T20:42:00Z,231,4734,1,User,548,,52,0,12,0,1
termbox-go,nsf,4729,374,Go,2012-01-12T21:03:03Z,2025-06-18T23:19:48Z,376,4729,50,User,75,"Yekaterinburg, Russia",92,0,54,0,6
quorum,Consensys,4728,1315,Go,2016-11-14T05:42:57Z,2025-06-13T12:50:07Z,188981,4728,85,Organization,465,The Blockchain,308,2,375,2,23
geoip,Loyalsoldier,4728,749,Go,2020-04-02T13:13:35Z,2025-06-22T04:47:15Z,83589,4728,1,User,7,China,38,74,12,35,0
cds,ovh,4722,440,Go,2016-10-11T08:28:23Z,2025-06-21T21:25:22Z,226882,4722,154,Organization,164,,86,377,98,193,12
litmus,litmuschaos,4722,726,Go,2017-03-15T07:02:59Z,2025-06-21T07:08:46Z,143827,4722,443,Organization,42,"San Jose, USA",68,161,208,99,64
boom,rakyll,4720,319,Go,2014-01-04T14:08:53Z,2025-06-19T12:06:51Z,3543,4720,32,User,233,"San Francisco, CA",141,0,20,0,0
wireguard-ui,ngoduykhanh,4720,575,Go,2020-04-17T05:05:36Z,2025-06-22T03:43:00Z,6877,4720,203,User,34,"Berlin, Germany",58,0,56,6,29
buntdb,tidwall,4720,298,Go,2016-07-19T22:11:40Z,2025-06-21T15:12:19Z,418,4720,32,User,216,"Tempe, AZ",108,3,13,1,5
find3,schollz,4714,363,Go,2018-02-15T16:23:43Z,2025-06-17T04:45:13Z,20689,4714,80,User,1108,"Seattle, WA",109,0,14,0,10
graphql-go,graph-gophers,4709,495,Go,2016-10-18T13:57:24Z,2025-06-18T16:11:28Z,1734,4709,42,Organization,3,,80,31,84,18,5
TopList,tophubs,4705,947,Go,2019-07-15T06:26:39Z,2025-06-21T15:51:50Z,5697,4705,45,Organization,2,,106,0,7,0,3
logspout,gliderlabs,4689,675,Go,2014-05-13T17:26:30Z,2025-06-19T13:16:24Z,5791,4689,110,Organization,34,"Austin, TX",95,0,73,0,20
automaxprocs,uber-go,4685,170,Go,2017-05-05T04:21:40Z,2025-06-21T08:17:42Z,96,4685,18,Organization,26,70+ countries and counting.,34,2,26,1,4
golang-lru,hashicorp,4677,517,Go,2014-08-06T22:14:53Z,2025-06-21T16:59:51Z,134,4677,50,Organization,919,"San Francisco, CA",330,17,50,7,19
registrator,gliderlabs,4672,910,Go,2014-07-22T20:36:02Z,2025-06-19T00:50:19Z,23926,4672,259,Organization,34,"Austin, TX",147,1,65,4,80
seek-tune,cgzirim,4667,514,Go,2024-03-05T15:20:41Z,2025-06-21T23:07:45Z,60800,4667,7,User,37,"Abuja, Nigeria",30,146,2,18,2
noti,variadico,4666,138,Go,2015-04-04T19:44:49Z,2025-06-20T06:27:32Z,162228,4666,35,User,1,,47,21,26,4,1
aliyunpan,tickstep,4654,374,Go,2021-08-04T02:50:25Z,2025-06-22T00:45:51Z,5881,4654,23,User,10,,33,88,6,167,0
go-interview,shomali11,4652,480,Go,2020-03-29T01:06:30Z,2025-06-21T09:27:34Z,198,4652,0,User,14,"New York, NY",139,0,4,0,0
pouch,AliyunContainerService,4646,944,Go,2017-09-06T03:01:51Z,2025-06-19T19:37:33Z,26022,4646,9,Organization,166,China,259,0,113,0,1
Go,xinliangnote,4642,1237,Go,2019-07-15T10:34:42Z,2025-06-21T06:56:33Z,3974,4642,11,User,13,China Beijing,57,0,1,0,1
service,kardianos,4639,702,Go,2015-01-06T00:12:22Z,2025-06-20T14:54:16Z,3754,4639,169,User,64,,104,0,56,4,29
devspace,devspace-sh,4636,380,Go,2018-08-17T18:18:43Z,2025-06-21T07:09:51Z,373758,4636,39,Organization,2,,52,64,91,116,25
jx,jenkins-x,4634,801,Go,2018-01-05T15:46:09Z,2025-06-21T07:07:48Z,62771,4634,142,Organization,168,,118,261,189,113,3
chroma,alecthomas,4614,426,Go,2017-06-07T09:47:08Z,2025-06-21T17:22:02Z,14217,4614,111,User,160,"Sydney, Australia",29,81,253,51,1
gg,fogleman,4611,371,Go,2016-02-18T21:05:08Z,2025-06-21T01:33:14Z,1251,4611,94,User,144,"Cary, NC",94,0,14,4,15
gox,mitchellh,4599,356,Go,2013-11-17T03:11:35Z,2025-06-18T06:16:20Z,126,4599,68,User,113,"Los Angeles, CA",81,0,16,0,20
unioffice,unidoc,4597,483,Go,2017-08-29T01:25:48Z,2025-06-21T07:57:19Z,161725,4597,26,Organization,21,The Web,81,18,15,18,2
