name,owner,stars,forks,language,created_at,updated_at,size_kb,watchers_count,open_issues,owner_type,owner_public_repos,owner_location,subscribers_count,last_year_commits,contributors,closed_issues,pull_requests
LiquidSwipe,Chrisvin,844,75,Kotlin,2019-11-17T14:55:18Z,2025-06-15T12:03:28Z,6440,844,4,User,18,,11,0,1,0,1
Kotlin-Algorithms-and-Design-Patterns,DmitryTsyvtsyn,843,111,Kotlin,2021-10-17T15:01:25Z,2025-06-19T07:23:22Z,7326,843,0,User,38,"Altai Krai, Barnaul",25,0,1,0,0
skrape.it,skrapeit,843,66,Kotlin,2019-01-14T19:22:16Z,2025-06-16T09:54:36Z,5271,843,32,User,10,Kotlin,13,1,21,1,3
KAHelpers,FunkyMuse,842,95,Kotlin,2019-02-01T11:20:25Z,2025-06-21T01:12:01Z,20115,842,0,User,14,Remote,10,182,9,81,0
Reorderable,Calvin-LL,841,27,Kotlin,2023-11-19T22:16:25Z,2025-06-22T10:24:42Z,13040,841,4,User,82,Vancouver,3,53,7,30,1
avnc,gujjwal00,840,75,Kotlin,2021-01-31T05:48:39Z,2025-06-22T11:15:29Z,2749,840,16,User,7,,13,143,19,32,0
ExpandableLayout,skydoves,840,55,Kotlin,2019-09-29T07:56:22Z,2025-05-29T12:31:24Z,374,840,13,User,74,Digital Nomad,8,0,1,0,0
MapMe,TradeMe,840,76,Kotlin,2017-07-25T01:14:06Z,2025-05-08T10:25:46Z,823,840,12,Organization,30,"Wellington, New Zealand",37,0,4,0,2
Doraemon,CofbroTeam,839,165,Kotlin,2023-09-26T12:59:51Z,2025-06-22T01:31:34Z,126685,839,31,Organization,2,,14,0,5,6,1
compose-tetris,vitaviva,837,173,Kotlin,2021-04-03T14:02:09Z,2025-06-19T09:02:01Z,4042,837,5,User,50,Beijing,5,0,1,0,0
deprecated-generative-ai-android,google-gemini,836,208,Kotlin,2023-12-04T15:57:21Z,2025-06-18T12:49:31Z,1680,836,39,Organization,30,United States of America,31,21,16,7,11
markdown,JetBrains,832,85,Kotlin,2014-12-11T13:43:44Z,2025-06-19T13:16:24Z,20050,832,60,Organization,741,Netherlands,10,3,25,3,11
dependency-tree-diff,JakeWharton,832,24,Kotlin,2020-08-21T15:01:44Z,2025-06-07T03:00:14Z,278,832,2,User,145,"Pittsburgh, PA, USA",10,28,7,15,1
snippets,android,832,237,Kotlin,2018-06-20T14:19:53Z,2025-06-20T15:43:38Z,5511,832,26,Organization,141,,74,212,40,116,21
MVIKotlin,badoo,830,62,Kotlin,2018-06-02T23:07:22Z,2025-05-25T14:27:53Z,5022,830,10,Organization,186,United Kingdom,19,0,12,0,0
GrabRedEnvelope,xbdcc,830,199,Kotlin,2017-08-02T12:23:35Z,2025-06-20T03:39:59Z,13716,830,5,User,18,Wuhan,20,0,1,1,1
JetInstagram,vipulasri,829,111,Kotlin,2020-09-01T14:59:13Z,2025-06-21T04:59:15Z,54491,829,2,User,36,"Toronto, Canada",17,0,2,0,0
roborazzi,takahirom,829,41,Kotlin,2023-01-28T05:52:02Z,2025-06-19T16:08:41Z,174573,829,100,User,269,Japan,8,665,22,67,42
ffshare,caydey,828,39,Kotlin,2022-08-11T16:31:51Z,2025-06-20T17:53:14Z,1812,828,54,User,9,,11,41,9,12,2
persian-calendar,persian-calendar,828,193,Kotlin,2012-03-09T11:01:34Z,2025-06-22T11:10:12Z,49627,828,174,Organization,8,,29,1569,66,136,0
WheelPicker,zyyoona7,828,98,Kotlin,2018-08-08T06:35:11Z,2025-05-02T01:16:00Z,46095,828,9,User,30,"Beijing, China",8,0,1,0,1
gpt_mobile,Taewan-P,827,87,Kotlin,2023-03-06T13:54:34Z,2025-06-22T06:57:10Z,6999,827,7,User,58,,8,246,10,30,4
ViewBindingKTX,DylanCaiCoding,827,92,Kotlin,2020-12-09T10:06:07Z,2025-06-19T13:49:52Z,432,827,12,User,20,,4,0,1,0,0
Kermit,touchlab,827,44,Kotlin,2020-04-09T20:21:20Z,2025-06-19T22:49:59Z,9126,827,5,Organization,102,New York,12,20,27,13,0
exodus-android-app,Exodus-Privacy,826,60,Kotlin,2018-02-25T14:14:21Z,2025-06-20T04:23:23Z,19342,826,38,Organization,9,,17,8,35,6,8
kotlin-sdk,modelcontextprotocol,825,110,Kotlin,2024-12-16T15:35:02Z,2025-06-22T03:41:42Z,1025,825,44,Organization,19,,21,75,21,58,9
TogetherAd,ifmvo,824,176,Kotlin,2019-01-10T09:31:35Z,2025-06-14T14:32:34Z,322888,824,6,User,29,Chongqing,21,0,3,0,0
Kizzy,dead8309,823,77,Kotlin,2022-08-30T18:05:50Z,2025-06-22T01:33:40Z,19066,823,3,User,57,,15,175,41,87,0
Pinview,GoodieBag,822,115,Kotlin,2017-01-11T11:10:31Z,2025-05-21T07:59:23Z,288,822,41,Organization,18,,12,0,6,0,7
navigation-toolbar-android,Ramotion,821,157,Kotlin,2017-12-29T07:55:06Z,2025-05-27T15:09:31Z,15629,821,4,Organization,42,"San Francisco, CA",39,0,6,0,2
Simple-Contacts,SimpleMobileTools,820,261,Kotlin,2017-12-10T09:07:15Z,2025-06-20T02:27:33Z,88284,820,152,Organization,22,Slovakia,27,0,108,0,2
notify,Karn,820,59,Kotlin,2018-04-20T14:06:02Z,2025-06-13T11:43:35Z,4138,820,19,User,48,"San Francisco, California",7,0,3,0,0
RecordYou,you-apps,820,39,Kotlin,2023-02-20T19:16:41Z,2025-06-21T17:27:54Z,5362,820,14,Organization,11,,8,3,62,0,0
AndroidAPS,nightscout,819,2048,Kotlin,2020-09-21T12:58:30Z,2025-06-20T16:50:00Z,205922,819,279,Organization,32,,65,846,142,362,25
idea-multimarkdown,vsch,818,130,Kotlin,2015-03-12T18:46:23Z,2025-06-22T03:48:20Z,5202866,818,134,User,96,"Montreal, QC, Canada",33,0,7,0,1
minecraft-spider,TheCymaera,817,52,Kotlin,2024-03-20T11:57:35Z,2025-06-21T05:53:12Z,179,817,30,User,48,,17,34,1,6,2
KedditBySteps,juanchosaravia,817,213,Kotlin,2016-01-28T21:43:37Z,2025-06-07T14:29:14Z,405,817,2,User,34,"Miami, USA",28,0,5,0,2
bangumi,xiaoyvyv,817,15,Kotlin,2023-11-24T09:45:47Z,2025-06-22T09:32:34Z,73966,817,47,User,65,Earth,1,2,3,1,0
conference-app-2019,DroidKaigi,816,264,Kotlin,2018-08-05T09:04:41Z,2025-06-05T12:42:34Z,10596,816,43,Organization,22,"Tokyo, Japan",56,0,137,0,6
ElasticViews,skydoves,816,95,Kotlin,2017-01-21T13:34:12Z,2025-06-12T14:23:25Z,486,816,0,User,74,Digital Nomad,16,0,4,0,0
graphql-java-tools,graphql-java-kickstart,815,173,Kotlin,2017-02-09T14:45:52Z,2025-05-22T09:07:13Z,1400,815,87,Organization,8,,27,39,61,8,4
ZoomRecylerLayout,Spikeysanju,814,68,Kotlin,2020-01-04T09:07:21Z,2025-06-09T15:36:43Z,8671,814,2,User,67,"Chennai, India",17,0,1,0,0
Decompose,badoo,812,40,Kotlin,2020-08-15T16:57:17Z,2025-05-20T09:45:28Z,67336,812,7,Organization,186,United Kingdom,24,0,9,0,1
cpu-info,kamgurgul,812,108,Kotlin,2017-10-03T06:25:42Z,2025-06-20T18:39:54Z,9518,812,17,User,17,Poland,22,608,10,96,0
recompose,pocmo,808,49,Kotlin,2020-09-14T20:12:03Z,2025-06-13T11:43:42Z,1298,808,23,User,118,"Passau, Germany",9,0,7,0,1
projector-client,JetBrains,806,100,Kotlin,2020-05-29T11:49:20Z,2025-06-06T22:07:56Z,5722,806,16,Organization,741,Netherlands,33,0,22,0,16
Animation-Tutorials,SmartToolFactory,806,80,Kotlin,2020-10-02T15:54:15Z,2025-06-11T06:05:24Z,64539,806,1,User,58,Thrace,19,0,1,0,0
OpenGoPro,gopro,801,176,Kotlin,2021-05-07T21:53:43Z,2025-06-20T23:05:37Z,37151,801,68,Organization,40,,29,142,22,181,0
aws-toolkit-jetbrains,aws,801,258,Kotlin,2017-05-16T17:28:34Z,2025-06-19T16:07:25Z,41054,801,625,Organization,492,United States of America,63,1491,112,568,88
ActivityManager,sdex,798,51,Kotlin,2020-07-10T13:07:40Z,2025-06-21T14:51:28Z,15351,798,10,User,14,Ukraine ,23,35,5,27,0
AnimatedTabLayout,iammert,798,75,Kotlin,2018-04-29T17:41:49Z,2025-06-11T10:04:14Z,6112,798,11,User,104,Izmir,11,0,2,0,1
rpcsx-ui-android,RPCSX,798,50,Kotlin,2025-04-01T14:44:07Z,2025-06-21T18:45:06Z,7613,798,37,Organization,17,,42,240,11,82,4
assertk,willowtreeapps,797,88,Kotlin,2017-04-13T22:02:40Z,2025-06-20T15:28:43Z,15804,797,62,Organization,196,"Charlottesville, VA",127,10,46,0,15
M3UAndroid,oxyroid,795,80,Kotlin,2023-01-24T12:42:58Z,2025-06-22T06:08:01Z,42220,795,56,User,27,Beijing China,14,258,12,97,10
QrAndBarcodeScanner,wewewe718,794,152,Kotlin,2020-06-10T00:16:52Z,2025-06-20T06:33:16Z,14374,794,88,User,5,,26,0,13,1,2
Blueprint,jahirfiquitiva,794,143,Kotlin,2017-05-13T14:40:53Z,2025-06-13T14:55:23Z,65242,794,7,User,65,"Duitama, Colombia",35,6,4,4,0
Simple-Camera,SimpleMobileTools,792,287,Kotlin,2016-04-12T20:26:05Z,2025-06-10T04:04:17Z,158344,792,51,Organization,22,Slovakia,33,0,90,0,1
DailyTask,AndroidCoderPeng,791,145,Kotlin,2019-12-25T09:32:01Z,2025-06-21T13:32:24Z,356645,791,21,User,14,Beijing,15,235,1,13,0
ProgressView,skydoves,790,58,Kotlin,2019-08-22T05:49:10Z,2025-06-11T02:56:10Z,486,790,9,User,74,Digital Nomad,12,0,4,0,0
cycler,square,790,27,Kotlin,2020-01-08T18:36:46Z,2025-05-23T04:16:08Z,217,790,11,Organization,295,,17,0,8,0,1
WallYou,you-apps,789,41,Kotlin,2022-10-20T14:39:46Z,2025-06-22T09:37:10Z,7466,789,12,Organization,11,,10,36,52,17,1
RoundedProgressBar,MackHartley,787,58,Kotlin,2020-08-29T23:56:20Z,2025-06-07T20:38:11Z,17899,787,0,User,34,"San Francisco, CA",6,0,2,0,0
ExpandableBottomBar,st235,785,58,Kotlin,2019-03-01T22:46:24Z,2025-06-12T14:32:06Z,28408,785,2,User,175,"UK, London",12,0,3,0,0
openfoodfacts-androidapp,openfoodfacts,785,452,Kotlin,2015-05-06T18:09:55Z,2025-06-22T02:59:19Z,374537,785,393,Organization,117,"Paris, France",36,32,128,66,48
MetaRadar,Semper-Viventem,784,44,Kotlin,2022-11-10T00:18:21Z,2025-06-22T04:25:19Z,10496,784,24,User,40,,12,128,2,33,0
SpaceCore,FSpaceCore,784,165,Kotlin,2022-09-08T10:37:01Z,2025-06-19T02:21:22Z,18858,784,41,User,1,,15,0,1,0,0
gitstar-ranking,k0kubun,783,83,Kotlin,2014-12-31T11:18:45Z,2025-06-21T12:16:47Z,2245,783,1,User,338,"Cupertino, CA",20,0,6,0,0
jetbrains,dracula,782,36,Kotlin,2019-04-20T08:16:05Z,2025-05-29T11:13:25Z,29753,782,10,Organization,440,Transylvania,8,4,5,2,0
EitherNet,slackhq,782,27,Kotlin,2020-09-22T02:54:29Z,2025-06-19T12:49:53Z,528,782,3,Organization,67,San Francisco & Vancouver,14,5,10,0,0
AutoTask,xjunz,781,67,Kotlin,2023-06-09T12:41:46Z,2025-06-21T20:38:16Z,2427,781,18,User,12,Zhejiang China ,7,0,1,0,0
kmongo,Litote,781,76,Kotlin,2016-05-16T20:18:45Z,2025-04-27T01:13:49Z,3117,781,45,Organization,6,,14,7,35,0,1
Phone,FossifyOrg,778,79,Kotlin,2022-06-04T07:42:47Z,2025-06-22T09:38:43Z,56719,778,105,Organization,32,"Earth, Milky Way",9,286,138,174,1
Look4Sat,rt-bishop,778,80,Kotlin,2019-10-13T20:04:01Z,2025-06-21T11:27:40Z,26295,778,45,User,2,London,42,2,9,3,0
PhysicsLayout,Jawnnypoo,778,102,Kotlin,2015-04-10T05:31:35Z,2025-06-03T05:02:31Z,1571,778,13,User,24,Dallas,27,0,3,0,0
MoeMemosAndroid,mudkipme,778,79,Kotlin,2022-10-12T15:12:56Z,2025-06-17T14:19:50Z,3968,778,77,User,32,,6,58,17,22,0
TimetableLayout,MoyuruAizawa,778,51,Kotlin,2019-01-30T17:42:44Z,2025-06-05T12:42:16Z,183,778,1,User,23,"Tokyo, Japan",14,1,1,1,0
meshenger-android,meshenger-app,777,123,Kotlin,2019-05-17T11:55:40Z,2025-06-19T22:14:02Z,32120,777,12,Organization,1,,26,267,24,22,0
compose-pokedex,zsoltk,776,80,Kotlin,2020-01-09T23:23:46Z,2025-06-20T03:12:56Z,2851,776,2,User,36,London,11,0,2,0,0
LastAdapter,nitrico,776,71,Kotlin,2016-06-24T21:05:40Z,2024-12-06T23:32:47Z,225,776,12,User,13,"Vienna, Austria",20,0,1,0,2
lcg,fabricezhang,776,110,Kotlin,2019-07-03T08:23:41Z,2025-06-20T09:43:20Z,3056,776,5,User,15,Beijing,19,0,2,2,0
kotlin-jdsl,line,775,100,Kotlin,2021-12-29T02:04:21Z,2025-06-21T07:47:56Z,6950,775,9,Organization,156,"Tokyo, Japan",15,25,32,67,4
gradle-doctor,runningcode,775,56,Kotlin,2019-08-05T21:53:03Z,2025-06-20T08:08:42Z,1805,775,40,User,175,Berlin,9,59,26,47,4
aniyomi-extensions,aniyomiorg,775,275,Kotlin,2021-04-22T17:37:04Z,2025-06-20T06:33:19Z,113721,775,9,Organization,8,,23,5,251,38,0
CallRecorder,aykuttasil,775,240,Kotlin,2016-10-19T14:50:58Z,2025-06-21T12:59:57Z,238,775,39,User,207,Turkey,39,0,4,0,1
zircon,Hexworks,774,140,Kotlin,2017-06-12T16:22:16Z,2025-06-15T18:56:36Z,42728,774,43,Organization,30,"Budapest, Hungary",28,0,22,0,0
StickySwitch,GwonHyeok,774,93,Kotlin,2017-03-13T10:18:01Z,2025-06-19T01:47:03Z,979,774,12,User,77,"Seoul, South Korea",17,0,6,0,1
COVID-19-app-Android-BETA,ukhsa-collaboration,774,148,Kotlin,2020-05-05T16:20:21Z,2025-06-17T10:08:41Z,3174,774,0,Organization,104,,83,0,6,0,0
MovieNight,mrsegev,773,144,Kotlin,2018-02-23T20:28:03Z,2025-04-26T03:51:49Z,2198,773,6,User,14,,42,0,1,0,3
