name,owner,stars,forks,language,created_at,updated_at,size_kb,watchers_count,open_issues,owner_type,owner_public_repos,owner_location,subscribers_count,last_year_commits,contributors,closed_issues,pull_requests
java,kubernetes-client,3766,1998,Java,2017-05-08T21:52:58Z,2025-06-21T02:55:51Z,53967,3766,43,Organization,13,,102,545,161,268,3
SwipeDelMenuLayout,mcxtzhang,3765,643,Java,2016-08-25T08:10:45Z,2025-06-17T01:49:21Z,5660,3765,52,User,38,"Shanghai,China",59,0,1,0,1
mcaselector,Querz,3761,196,Java,2018-04-22T22:23:26Z,2025-06-21T00:30:54Z,23627,3761,192,User,23,Germany,43,97,35,16,10
CustomActivityOnCrash,Ereza,3759,543,Java,2014-07-04T19:46:21Z,2025-06-20T15:55:59Z,622,3759,7,User,16,"Barcelona / L'Espluga Calba, Catalonia",101,0,6,0,1
roboguice,roboguice,3753,823,Java,2012-08-12T20:37:19Z,2025-05-27T06:02:47Z,70278,3753,147,Organization,1,,314,0,17,0,11
blurkit-android,CameraKit,3753,313,Java,2016-11-06T03:14:58Z,2025-06-21T11:22:58Z,6270,3753,36,Organization,21,,74,0,6,2,4
cyberduck,iterate-ch,3752,305,Java,2017-01-20T14:16:34Z,2025-06-21T09:21:58Z,642473,3752,451,Organization,66,"Bern, Switzerland",59,1539,40,359,34
sticky-headers-recyclerview,timehop,3750,757,Java,2014-10-03T01:57:46Z,2025-06-20T12:09:18Z,337,3750,83,Organization,75,NYC,113,0,9,0,10
andOTP,andOTP,3749,374,Java,2017-07-05T11:39:52Z,2025-06-21T10:58:26Z,13870,3749,198,Organization,3,,95,0,61,0,16
bundletool,google,3747,402,Java,2018-05-04T07:24:09Z,2025-06-20T06:33:10Z,10812,3747,85,Organization,2777,United States of America,58,5,16,4,18
shopizer,shopizer-ecommerce,3734,3114,Java,2012-11-21T03:42:39Z,2025-06-21T10:10:47Z,566507,3734,560,User,25,Montreal - Canada,297,5,4,12,368
Terasology,MovingBlocks,3728,1348,Java,2011-03-04T03:49:19Z,2025-06-20T10:20:13Z,305847,3728,475,Organization,63,Global,185,22,270,4,37
spruce-android,willowtreeapps,3721,365,Java,2017-02-23T20:34:18Z,2025-05-28T14:02:09Z,8169,3721,1,Organization,196,"Charlottesville, VA",87,0,9,0,0
BannerViewPager,zhpanvip,3719,456,Java,2017-03-28T09:11:11Z,2025-06-19T07:43:13Z,134104,3719,20,User,37,ShangHai,36,4,7,7,0
Skeleton,ethanhua,3718,457,Java,2017-07-30T06:42:39Z,2025-06-15T08:09:40Z,17001,3718,28,User,30,Shanghai China,47,0,2,0,4
pixel-dungeon,watabou,3718,1223,Java,2014-07-26T17:34:32Z,2025-06-20T15:40:30Z,8161,3718,57,User,8,,260,0,1,0,14
kylin,apache,3717,1525,Java,2015-01-03T08:00:05Z,2025-06-18T14:15:27Z,573356,3717,80,Organization,2791,,258,130,60,95,80
ChatKit,stfalcon-studio,3714,838,Java,2017-02-02T09:37:15Z,2025-06-18T08:42:53Z,6136,3714,132,Organization,115,Ukraine,107,0,22,0,21
atmosphere,Atmosphere,3714,755,Java,2010-06-30T14:26:23Z,2025-06-20T20:45:03Z,113436,3714,45,Organization,20,All over the place,237,29,115,2,3
StylishMusicPlayer,ryanhoo,3711,766,Java,2016-09-13T14:38:32Z,2025-05-26T00:50:38Z,2929,3711,25,User,46,"Shenzhen, China.",128,0,3,0,3
ByteLegend,ByteLegend,3710,146,Java,2021-02-01T10:11:30Z,2025-06-21T09:33:31Z,71743,3710,45,Organization,11,,20,0,5,0,2
sofa-jraft,sofastack,3708,1174,Java,2019-03-04T10:13:43Z,2025-06-20T14:16:55Z,3156,3708,55,Organization,45,China,124,24,69,29,7
NoHttp,yanzhenjie,3704,852,Java,2015-07-29T06:11:12Z,2025-06-02T02:12:18Z,54486,3704,76,User,31,,194,0,2,0,0
Play-with-Algorithms,liuyubobobo,3699,1464,Java,2016-07-05T18:16:22Z,2025-06-16T06:08:35Z,112003,3699,0,User,35,USA / China,255,0,1,0,0
fernflower,fesh0r,3698,686,Java,2014-10-03T05:00:15Z,2025-06-21T09:37:41Z,6835,3698,0,User,28,New Zealand,162,121,46,1,0
FairEmail,M66B,3691,662,Java,2018-08-02T13:30:25Z,2025-06-20T21:54:12Z,1108563,3691,3,User,25,The Netherlands,67,1591,29,1,0
BlurView,Dimezis,3689,349,Java,2016-04-21T16:00:07Z,2025-06-21T11:23:16Z,13490,3689,18,User,26,Krakow,60,9,7,15,4
JCTools,JCTools,3683,573,Java,2013-11-10T18:04:40Z,2025-06-21T12:09:24Z,7891,3683,50,Organization,2,,190,0,40,5,6
RoaringBitmap,RoaringBitmap,3682,571,Java,2013-06-17T20:29:23Z,2025-06-19T04:00:33Z,90674,3682,71,Organization,21,,131,119,78,10,1
jshERP,jishenghua,3682,1280,Java,2016-09-20T04:51:39Z,2025-06-21T01:33:57Z,63553,3682,71,User,3,,74,338,13,1,27
ASimpleCache,yangfuhai,3680,1239,Java,2013-07-28T13:50:59Z,2025-06-17T09:23:46Z,719,3680,33,User,94,beijing,142,0,3,0,3
spotbugs,spotbugs,3678,627,Java,2016-11-04T22:18:08Z,2025-06-21T10:51:32Z,146869,3678,460,Organization,13,United States of America,78,354,186,230,34
rejoiner,google,3671,137,Java,2017-12-06T19:09:53Z,2025-06-19T08:06:10Z,793,3671,48,Organization,2777,United States of America,65,0,14,0,8
groupie,lisawray,3671,291,Java,2016-09-01T20:59:35Z,2025-06-10T20:44:08Z,678,3671,70,User,7,NYC,69,0,45,0,5
camunda,camunda,3667,673,Java,2016-03-20T03:38:04Z,2025-06-20T21:41:32Z,623717,3667,2268,Organization,176,,114,22498,206,2000,236
Linkage-RecyclerView,KunMinX,3665,462,Java,2019-04-22T04:39:46Z,2025-06-18T06:32:04Z,761,3665,4,User,23,"Hangzhou, China",50,0,2,0,0
databus,linkedin,3663,737,Java,2012-12-17T17:49:17Z,2025-06-13T16:22:47Z,51191,3663,38,Organization,128,"Sunnyvale, CA, USA",380,0,13,0,7
undertow,undertow-io,3657,1017,Java,2012-07-19T00:52:44Z,2025-06-18T13:14:00Z,27375,3657,71,Organization,9,,189,135,180,12,71
HyperCeiler,ReChronoRain,3656,258,Java,2023-10-27T17:17:42Z,2025-06-21T12:01:18Z,60992,3656,183,Organization,3,China,19,901,63,221,3
Android-BluetoothKit,dingjikerbo,3655,752,Java,2015-10-08T09:07:33Z,2025-06-21T03:11:25Z,3989,3655,115,User,6,,106,0,2,2,2
light-4j,networknt,3654,635,Java,2016-09-09T22:28:14Z,2025-06-19T11:16:00Z,12334,3654,24,Organization,84,,187,228,54,104,0
tablesaw,jtablesaw,3648,649,Java,2016-01-01T14:58:28Z,2025-06-20T12:31:29Z,66274,3648,142,Organization,3,,142,29,88,37,11
helidon,helidon-io,3641,577,Java,2018-08-27T11:03:52Z,2025-06-21T10:08:36Z,113217,3641,565,Organization,6,United States of America,126,502,87,689,33
android-common,litesuits,3641,1086,Java,2014-05-29T08:08:00Z,2025-06-19T01:45:36Z,594,3641,13,User,100,中国浙江杭州,214,0,4,0,1
chatgpt-java,PlexPt,3637,715,Java,2022-12-07T04:55:33Z,2025-06-18T05:07:27Z,464,3637,47,User,298,,23,41,10,0,15
grpc-spring,grpc-ecosystem,3633,856,Java,2016-12-30T09:06:15Z,2025-06-17T10:58:51Z,3936,3633,163,Organization,22,,117,31,62,14,26
ShadowLayout,lihangleo2,3630,414,Java,2019-07-09T07:17:06Z,2025-06-20T09:16:09Z,4204,3630,6,User,63,"ShangHai,China",21,7,1,1,0
learning-note,rbmonster,3630,663,Java,2020-06-15T16:47:25Z,2025-06-21T13:35:28Z,67617,3630,0,User,15,Amor boy in Shanghai,30,4,9,1,0
JavaSourceCodeLearning,coderbruis,3628,601,Java,2020-06-02T13:34:20Z,2025-06-18T02:50:23Z,8297,3628,5,User,23,Chengdu,97,0,6,0,0
HaE,gh0stkey,3624,271,Java,2020-03-24T10:12:50Z,2025-06-21T07:14:46Z,11045,3624,0,User,25,China,37,65,6,23,0
incubator-heron,apache,3624,591,Java,2015-09-25T16:09:24Z,2025-06-21T11:51:25Z,183934,3624,409,Organization,2791,,280,0,112,0,34
emojicon,rockerhieu,3612,817,Java,2014-01-18T12:32:38Z,2025-06-07T02:14:26Z,9713,3612,83,User,77,Minnesota,163,0,11,0,6
NewbieGuide,huburt-Hu,3607,521,Java,2017-07-28T06:54:05Z,2025-06-20T15:45:16Z,795,3607,108,User,17,Shanghai,53,0,3,1,11
Alink,alibaba,3605,800,Java,2018-09-30T06:36:11Z,2025-06-12T16:49:19Z,18863,3605,59,Organization,453,"Hangzhou, China",137,0,16,6,7
yacy_search_server,yacy,3598,453,Java,2015-03-22T12:54:20Z,2025-06-21T12:40:44Z,827428,3598,213,Organization,27,,109,136,72,31,1
spock,spockframework,3596,471,Java,2010-12-12T19:02:34Z,2025-06-18T07:11:04Z,34721,3596,224,Organization,16,Vulcan,131,168,111,104,27
ExplosionField,tyrantgit,3594,573,Java,2015-09-23T11:34:50Z,2025-06-16T21:17:22Z,1570,3594,25,User,5,,101,0,3,0,2
DropDownMenu,dongjunkun,3591,785,Java,2015-06-23T07:43:56Z,2025-06-18T06:37:19Z,14892,3591,57,User,29,湖北武汉,84,0,1,0,3
jackson-databind,FasterXML,3589,1432,Java,2011-12-23T07:17:41Z,2025-06-18T18:19:59Z,82521,3589,376,Organization,68,"Seattle, WA",168,570,260,440,20
android-stackblur,kikoso,3588,649,Java,2013-08-15T14:44:32Z,2025-06-19T07:33:24Z,6716,3588,13,User,90,"Munich, Germany",151,0,7,0,0
data-transfer-project,dtinit,3580,487,Java,2018-01-04T21:27:57Z,2025-06-14T16:20:06Z,10514,3580,100,Organization,4,,180,60,72,70,32
vertx-examples,vert-x3,3578,2081,Java,2015-02-24T17:42:44Z,2025-06-19T10:57:00Z,52011,3578,46,Organization,92,The multiverse,233,139,93,4,12
akhq,tchiotludo,3577,698,Java,2018-09-09T19:35:39Z,2025-06-20T22:46:10Z,38224,3577,237,User,22,"Lille, France",58,142,201,232,40
android-maps-utils,googlemaps,3576,1537,Java,2013-05-17T00:08:48Z,2025-06-21T11:46:13Z,18348,3576,46,Organization,74,,198,86,83,108,12
ftgo-application,microservices-patterns,3573,1382,Java,2017-10-23T04:30:04Z,2025-06-20T19:35:18Z,1010,3573,97,Organization,3,,185,0,3,1,21
FlexibleAdapter,davideas,3572,555,Java,2015-05-02T22:00:43Z,2025-05-30T05:58:34Z,10850,3572,60,User,5,Brussels,111,0,18,1,1
signal-cli,AsamK,3572,320,Java,2015-05-11T10:49:42Z,2025-06-21T10:56:10Z,5857,3572,85,User,46,,65,160,57,92,1
AppUpdate,WVector,3567,745,Java,2017-06-19T09:38:42Z,2025-06-18T06:32:13Z,50788,3567,86,User,70,China,80,0,2,0,2
SurveyKing,javahuang,3566,531,Java,2021-09-06T13:34:14Z,2025-06-19T06:20:42Z,87973,3566,50,User,171,china,37,5,9,1,1
ThreeTenABP,JakeWharton,3563,134,Java,2015-07-03T17:35:09Z,2025-06-10T22:19:41Z,431,3563,4,User,145,"Pittsburgh, PA, USA",55,8,13,1,0
Android,hmkcode,3562,3402,Java,2013-09-02T16:12:28Z,2025-06-18T15:47:17Z,1841,3562,72,User,17,,505,0,1,0,39
brigadier,Mojang,3560,399,Java,2014-09-15T08:48:24Z,2025-06-20T04:35:29Z,470,3560,82,Organization,86,"Stockholm, Sweden + Redmond, WA + many other places",175,1,20,1,44
hackpad,dropbox,3555,527,Java,2015-08-14T02:32:17Z,2025-06-16T02:36:20Z,110132,3555,44,Organization,230,San Francisco,158,0,7,0,1
netty-learning,code4craft,3555,1193,Java,2013-09-19T02:24:25Z,2025-06-18T06:37:08Z,3362,3555,3,User,119,"Shanghai, China",312,0,3,0,0
MagicaSakura,bilibili,3553,465,Java,2016-06-23T07:54:59Z,2025-06-20T05:57:34Z,3043,3553,25,Organization,78,"Shanghai, China",94,0,5,0,2
initializr,spring-io,3552,1772,Java,2013-06-07T16:02:22Z,2025-06-21T10:38:09Z,11306,3552,43,Organization,45,United States of America,146,137,110,67,1
parceler,johncarl81,3543,273,Java,2013-07-03T02:53:01Z,2025-05-18T12:36:15Z,1565,3543,33,User,73,"Albuquerque, NM",70,0,22,0,1
marshalsec,mbechler,3541,685,Java,2017-05-22T11:43:57Z,2025-06-21T13:29:41Z,469,3541,3,User,5,Germany,66,1,5,2,0
floatingsearchview,arimorty,3538,665,Java,2015-11-22T02:38:32Z,2025-06-13T17:08:04Z,7915,3538,78,User,6,NYC,84,0,6,1,16
retrolambda,luontola,3537,225,Java,2013-07-20T07:25:22Z,2025-06-15T15:40:11Z,1063,3537,28,User,112,"Helsinki, Finland",136,0,18,0,11
Create,Creators-of-Create,3524,1062,Java,2019-07-18T08:27:10Z,2025-06-21T11:28:10Z,89739,3524,970,Organization,4,,56,1027,213,1529,65
kubernetes-client,fabric8io,3521,1489,Java,2015-07-09T15:43:13Z,2025-06-20T08:10:01Z,516431,3521,102,Organization,191,the cloud,125,744,331,387,20
Music-Player,andremion,3520,700,Java,2016-05-06T21:55:37Z,2025-06-20T02:27:12Z,24772,3520,3,User,35,Portugal,119,0,1,0,0
MyPerf4J,LinShunKang,3519,557,Java,2018-03-11T09:58:44Z,2025-06-20T09:55:26Z,1152,3519,8,User,11,"Beijing,China",122,14,5,0,2
android-hidden-api,anggrayudi,3518,644,Java,2015-09-16T11:58:33Z,2025-06-21T12:29:38Z,334972,3518,41,User,12,"Jakarta, Indonesia",131,2,3,2,0
RecyclerViewPager,lsjwzh,3518,663,Java,2015-01-17T18:30:34Z,2025-05-28T07:19:33Z,3248,3518,124,User,132,Beijing China,89,0,23,0,3
Store,nytimes,3514,305,Java,2016-11-29T20:17:11Z,2025-06-07T07:07:49Z,2538,3514,41,Organization,103,"New York, NY",104,0,41,0,12
blossom,blossom-editor,3511,297,Java,2023-08-07T03:02:17Z,2025-06-21T14:19:38Z,63348,3511,8,Organization,3,China,19,14,5,19,1
libstreaming,fyhertz,3510,1080,Java,2013-01-30T21:24:47Z,2025-06-20T06:03:30Z,1537,3510,244,User,12,Paris,267,0,5,0,15
SwipeMenuListView,baoyongzhang,3509,1259,Java,2014-08-24T15:40:45Z,2025-06-03T05:56:44Z,1854,3509,137,User,58,"Beijing, China",173,0,6,0,9
spring-cloud-kubernetes,spring-cloud,3507,1046,Java,2016-12-13T21:36:25Z,2025-06-19T12:25:51Z,58740,3507,53,Organization,40,United States of America,171,470,123,114,19
GeekNews,codeestX,3507,822,Java,2016-08-07T14:56:56Z,2025-06-10T22:20:20Z,83845,3507,52,User,15,"Hangzhou, China",158,0,3,0,4
Iris,IrisShaders,3506,682,Java,2020-10-22T20:21:12Z,2025-06-20T21:31:24Z,58295,3506,472,Organization,18,,40,191,104,76,34
RxAndroidBle,dariuszseweryn,3506,588,Java,2016-02-04T13:42:02Z,2025-06-13T03:03:35Z,2949,3506,59,User,22,,97,6,43,5,4
Chronicle-Queue,OpenHFT,3497,550,Java,2013-06-02T15:11:33Z,2025-06-20T02:06:58Z,29888,3497,30,Organization,34,"London based, Worldwide",168,104,66,24,10
immutables,immutables,3496,281,Java,2013-07-07T13:48:23Z,2025-06-18T03:31:08Z,12951,3496,449,Organization,8,,87,43,72,11,6
LoadSir,KingJA,3491,507,Java,2017-09-02T08:32:15Z,2025-06-13T11:43:33Z,4024,3491,24,User,219,"Wenzhou,Zhejiang",37,0,3,0,4
logging-log4j2,apache,3490,1677,Java,2013-06-12T07:00:19Z,2025-06-21T02:53:36Z,134847,3490,206,Organization,2791,,110,568,227,392,42
JavaEETest,lenve,3489,2802,Java,2016-12-13T02:13:58Z,2025-06-21T06:37:49Z,27714,3489,68,User,76,,267,0,1,0,61
maestro,Netflix,3486,217,Java,2024-04-17T01:15:56Z,2025-06-18T11:48:55Z,1727,3486,20,Organization,232,"Los Gatos, California",171,50,7,51,3
BottomNavigationViewEx,ittianyu,3474,557,Java,2016-11-12T08:39:38Z,2025-06-18T11:14:04Z,1770,3474,58,User,10,,81,0,5,0,5
dinky,DataLinkDC,3472,1249,Java,2021-06-09T07:11:26Z,2025-06-21T07:52:23Z,38234,3472,176,Organization,10,,36,302,171,272,20
PreviewSeekBar,rubensousa,3468,428,Java,2017-01-24T23:52:44Z,2025-06-19T06:18:16Z,63625,3468,10,User,50,"Munich, Germany",71,0,4,0,0
android,cSploit,3460,1123,Java,2014-10-04T05:53:29Z,2025-06-21T09:29:19Z,39651,3460,393,Organization,13,,366,0,50,3,16
BilibiliDown,nICEnnnnnnnLee,3459,324,Java,2019-01-23T06:56:46Z,2025-06-21T09:17:59Z,52803,3459,18,User,97,China,30,123,1,22,0
Java,HelloWorld521,3458,1488,Java,2016-12-08T14:01:46Z,2025-06-21T04:55:16Z,28772,3458,76,User,48,,79,0,3,0,46
QNotified,ferredoxin,3458,331,Java,2019-03-24T05:12:41Z,2025-06-17T16:46:38Z,8766,3458,88,Organization,7,,102,0,23,3,0
springdoc-openapi,springdoc,3452,529,Java,2019-07-11T23:08:20Z,2025-06-20T06:43:46Z,11008,3452,5,Organization,5,Paris / France,43,597,109,240,1
chatgpt-java,Grt1228,3451,825,Java,2023-02-11T08:54:54Z,2025-06-20T02:34:07Z,466,3451,72,User,45,Shang Hai,38,0,5,2,7
AxonFramework,AxonFramework,3449,805,Java,2011-12-02T16:04:42Z,2025-06-21T00:37:05Z,57823,3449,172,Organization,27,,188,682,172,282,4
migration,phodal,3446,569,Java,2020-01-08T02:11:38Z,2025-06-20T09:56:39Z,6167,3446,0,User,371,"Shanghai / Hangzhou, China",103,0,4,0,0
Android-Week-View,alamkanak,3443,1226,Java,2014-09-17T10:07:12Z,2025-06-21T07:44:08Z,814,3443,201,User,34,"Toronto, Canada",150,0,9,0,19
SSM,crossoverJie,3441,1332,Java,2016-06-21T10:09:02Z,2025-06-20T17:44:26Z,4404,3441,5,User,136,"CHONGQING,CHINA",268,0,5,0,0
ArchUnit,TNG,3441,316,Java,2017-04-21T08:39:20Z,2025-06-19T07:02:22Z,16858,3441,145,Organization,45,"Munich, Germany",51,115,83,79,17
giffun,guolindev,3435,685,Java,2019-01-28T05:11:00Z,2025-06-10T14:54:45Z,7432,3435,30,User,17,"Suzhou, China",71,0,3,0,3
uncle-novel,uncle-novel,3435,516,Java,2018-12-11T12:15:30Z,2025-06-21T10:09:38Z,90990,3435,26,Organization,8,China,34,0,3,0,0
SeeWeather,xcc3641,3433,717,Java,2016-02-20T13:10:14Z,2025-06-18T06:32:46Z,16083,3433,5,User,40,,138,0,2,0,0
AlgoDS,sherxon,3427,607,Java,2016-12-16T17:01:22Z,2025-06-18T06:33:50Z,1585,3427,21,User,40,"Mountain View, Ca",168,0,11,0,16
concurrency-limits,Netflix,3427,316,Java,2017-12-11T19:32:41Z,2025-06-20T13:49:39Z,828,3427,46,Organization,232,"Los Gatos, California",370,29,24,1,8
openhab1-addons,openhab,3417,1673,Java,2013-09-20T20:28:43Z,2025-06-21T08:28:33Z,244412,3417,237,Organization,47,Germany,380,0,311,0,0
LQRWeChat,GitLqr,3416,1070,Java,2017-02-07T06:32:40Z,2025-06-19T01:44:04Z,120743,3416,25,User,153,"ShenZhen, China",127,1,1,0,2
openj9,eclipse-openj9,3414,755,Java,2017-08-25T13:46:07Z,2025-06-20T13:29:48Z,195903,3414,2844,Organization,11,,148,2646,233,1207,271
sndcpy,rom1v,3414,311,Java,2020-06-09T19:36:57Z,2025-06-20T22:19:06Z,171,3414,178,User,81,"Paris, France",55,0,2,0,6
BubbleSeekBar,woxingxiao,3412,519,Java,2016-11-03T14:31:05Z,2025-06-16T02:11:14Z,43994,3412,61,User,15,"ChengDu, China",58,0,5,0,5
volley,google,3402,753,Java,2017-01-24T17:39:33Z,2025-06-18T20:46:44Z,1423,3402,30,Organization,2777,United States of America,132,2,55,1,3
android-priority-jobqueue,yigit,3395,392,Java,2014-06-20T00:12:45Z,2025-06-19T08:08:17Z,14756,3395,140,User,65,san francisco,137,0,17,1,3
smart-admin,1024-lab,3389,906,Java,2019-11-16T02:30:31Z,2025-06-21T14:12:52Z,36212,3389,2,User,3,河南·洛阳,63,21,2,25,2
incubator-kie-optaplanner,apache,3388,957,Java,2011-02-15T19:38:23Z,2025-06-19T05:29:43Z,244008,3388,21,Organization,2791,,167,32,135,20,21
liteflow,dromara,3387,467,Java,2020-03-25T16:49:22Z,2025-06-20T06:43:45Z,10217,3387,49,Organization,99,china,57,277,36,2,6
my-site,WinterChenS,3386,1061,Java,2018-05-03T09:05:37Z,2025-06-20T03:19:46Z,6365,3386,6,User,153,,75,16,8,8,2
Toaster,getActivity,3377,415,Java,2018-09-16T05:28:57Z,2025-06-19T15:49:05Z,55723,3377,2,User,31,"Guangzhou,China",41,19,2,12,0
http-request,kevinsawicki,3374,845,Java,2011-10-21T19:54:58Z,2025-06-20T03:12:35Z,1678,3374,86,User,201,"Sammamish, WA",225,0,14,0,15
linkis,apache,3374,1166,Java,2019-07-23T06:41:51Z,2025-06-20T21:32:20Z,91384,3374,140,Organization,2791,,263,62,157,28,12
android-butterknife-zelezny,avast,3372,411,Java,2013-12-23T14:24:08Z,2025-06-07T07:15:21Z,748,3372,54,Organization,148,Czech Republic,156,0,6,0,6
